"Id","ObjectId","Territory2Id","AssociationCause","KeyPrefix","IsDeleted","LastModifiedDate","LastModifiedById","SystemModstamp"
"0JB8a00000ErFy3GAF","0018a000020QMVYAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFy4GAF","0018a000020QMVZAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFy5GAF","0018a000020QMVaAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFy6GAF","0018a000020QMVbAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFy7GAF","0018a000020QMVcAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFy8GAF","0018a000020QMVdAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFy9GAF","0018a000020QMVeAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyAGAV","0018a000020QMVfAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyBGAV","0018a000020QMVgAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyCGAV","0018a000020QMVhAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyDGAV","0018a000020QMViAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyEGAV","0018a000020QMVjAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyFGAV","0018a000020QMVkAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyGGAV","0018a000020QMVlAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyHGAV","0018a000020QMVmAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyIGAV","0018a000020QMVnAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyJGAV","0018a000020QMVoAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyKGAV","0018a000020QMVpAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyLGAV","0018a000020QMVqAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyMGAV","0018a000020QMVrAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyNGAV","0018a000020QMVsAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyOGAV","0018a000020QMVtAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyPGAV","0018a000020QMVuAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyQGAV","0018a000020QMVvAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyRGAV","0018a000020QMVwAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFySGAV","0018a000020QMVxAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyTGAV","0018a000020QMVyAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyUGAV","0018a000020QMVzAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyVGAV","0018a000020QMW0AAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyWGAV","0018a000020QMW1AAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyXGAV","0018a000020QMW2AAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyYGAV","0018a000020QMW3AAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyZGAV","0018a000020QMW4AAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyaGAF","0018a000020QMW5AAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFybGAF","0018a000020QMW6AAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFycGAF","0018a000020QMW7AAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFydGAF","0018a000020QMW8AAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyeGAF","0018a000020QMW9AAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyfGAF","0018a000020QMWAAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFygGAF","0018a000020QMWBAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyhGAF","0018a000020QMWCAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyiGAF","0018a000020QMWDAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyjGAF","0018a000020QMWEAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFykGAF","0018a000020QMWFAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFylGAF","0018a000020QMWGAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFymGAF","0018a000020QMWHAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFynGAF","0018a000020QMWIAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyoGAF","0018a000020QMWJAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFypGAF","0018a000020QMWKAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyqGAF","0018a000020QMWLAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyrGAF","0018a000020QMWMAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFysGAF","0018a000020QMWNAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFytGAF","0018a000020QMWOAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyuGAF","0018a000020QMWPAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyvGAF","0018a000020QMWQAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFywGAF","0018a000020QMWRAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyxGAF","0018a000020QMWSAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyyGAF","0018a000020QMWTAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFyzGAF","0018a000020QMWUAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFz0GAF","0018a000020QMWVAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFz1GAF","0018a000020QMWWAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFz2GAF","0018a000020QMWXAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFz3GAF","0018a000020QMWYAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFz4GAF","0018a000020QMWZAA4","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFz5GAF","0018a000020QMWaAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFz6GAF","0018a000020QMWbAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFz7GAF","0018a000020QMV2AAO","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:50","0058a00000LN8cxAAD","2022-12-02 00:42:50"
"0JB8a00000ErFz8GAF","0018a000020QMWcAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFz9GAF","0018a000020QMWdAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzAGAV","0018a000020QMWeAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzBGAV","0018a000020QMWfAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzCGAV","0018a000020QMWgAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzDGAV","0018a000020QMWhAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzEGAV","0018a000020QMWiAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzFGAV","0018a000020QMWjAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzGGAV","0018a000020QMWkAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzHGAV","0018a000020QMWlAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzIGAV","0018a000020QMWmAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzJGAV","0018a000020QMWnAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzKGAV","0018a000020QMWoAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzLGAV","0018a000020QMWpAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzMGAV","0018a000020QMWqAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzNGAV","0018a000020QMWrAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzOGAV","0018a000020QMWsAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzPGAV","0018a000020QMWtAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzQGAV","0018a000020QMWuAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzRGAV","0018a000020QMWvAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzSGAV","0018a000020QMWwAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzTGAV","0018a000020QMWxAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzUGAV","0018a000020QMWyAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000ErFzVGAV","0018a000020QMWzAAO","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-02 00:42:51","0058a00000LN8cxAAD","2022-12-02 00:42:51"
"0JB8a00000EzitOGAR","0018a000023hvKCAAY","0MI8a0000004gDeGAI","Territory2AssignmentRule","001","0","2022-12-14 22:57:44","0058a00000MNWtZAAX","2022-12-14 22:57:44"
"0JB8a00000EziuWGAR","0018a000023hvGyAAI","0MI8a0000004gDeGAI","Territory2AssignmentRule","001","0","2022-12-15 00:14:46","0058a00000LN8cxAAD","2022-12-15 00:14:46"
"0JB8a00000EzkDzGAJ","0018a000023iQqoAAE","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-19 16:05:43","0058a00000MNWuDAAX","2022-12-19 16:05:43"
"0JB8a00000EzlGTGAZ","0018a000023ijhhAAA","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-21 14:30:42","0058a00000MNWuDAAX","2022-12-21 14:30:42"
"0JB8a00000EzmCaGAJ","0018a000023itqVAAQ","0MI8a0000004gDeGAI","Territory2AssignmentRule","001","0","2022-12-22 22:14:14","0058a00000MNWtZAAX","2022-12-22 22:14:14"
"0JB8a00000EzmCuGAJ","0018a000023iu9XAAQ","0MI8a0000004gDeGAI","Territory2AssignmentRule","001","0","2022-12-22 23:16:40","0058a00000MNWtZAAX","2022-12-22 23:16:40"
"0JB8a00000EzmQEGAZ","0018a000023j15iAAA","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2022-12-24 02:36:28","0058a00000MNWteAAH","2022-12-24 02:36:28"
"0JB8a00000EzmQJGAZ","0018a000023j170AAA","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2022-12-24 02:42:37","0058a00000MNWteAAH","2022-12-24 02:42:37"
"0JB8a00000EzmRJGAZ","0018a000023j4FfAAI","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2022-12-24 16:15:41","0058a00000MNWteAAH","2022-12-24 16:15:41"
"0JB8a00000F8D3tGAF","0018a000023jBvKAAU","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2022-12-26 02:32:48","0058a00000MNWteAAH","2022-12-26 02:32:48"
"0JB8a00000F8D3yGAF","0018a000023jBx6AAE","0MI8a0000004gDPGAY","Territory2AssignmentRule","001","0","2022-12-26 02:41:14","0058a00000MNWteAAH","2022-12-26 02:41:14"
"0JB8a00000F8DApGAN","0018a000023jP7zAAE","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-27 19:56:04","0058a00000MNWuDAAX","2022-12-27 19:56:04"
"0JB8a00000F8DB9GAN","0018a000023jPXxAAM","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-27 20:23:20","0058a00000MNWuDAAX","2022-12-27 20:23:20"
"0JB8a00000F8DBJGA3","0018a000023jPYvAAM","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2022-12-27 20:24:50","0058a00000MNWuDAAX","2022-12-27 20:24:50"
"0JB8a00000F8FM6GAN","0018a000024zB8PAAU","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-06 15:30:18","0058a00000MNWtKAAX","2023-01-06 15:30:18"
"0JB8a00000F8FMBGA3","0018a000024zB9mAAE","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-06 15:33:23","0058a00000MNWtKAAX","2023-01-06 15:33:23"
"0JB8a00000F8FMaGAN","0018a000024zBDZAA2","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-06 15:45:16","0058a00000MNWtKAAX","2023-01-06 15:45:16"
"0JB8a00000F8FMpGAN","0018a000024zBBFAA2","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-06 15:49:23","0058a00000MNWtKAAX","2023-01-06 15:49:23"
"0JB8a00000F8FMqGAN","0018a000024zBBGAA2","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-06 15:52:49","0058a00000MNWtKAAX","2023-01-06 15:52:49"
"0JB8a00000F8FNEGA3","0018a000024zBIFAA2","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-06 15:59:04","0058a00000MNWtKAAX","2023-01-06 15:59:04"
"0JB8a00000FGMolGAH","0018a000024zJ3tAAE","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-07 20:37:40","0058a00000MNWtKAAX","2023-01-07 20:37:40"
"0JB8a00000FGMoqGAH","0018a000024zJ48AAE","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-07 20:38:47","0058a00000MNWtKAAX","2023-01-07 20:38:47"
"0JB8a00000FGMorGAH","0018a000024zJ49AAE","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-07 20:41:58","0058a00000MNWtKAAX","2023-01-07 20:41:58"
"0JB8a00000FGMovGAH","0018a000024zJ4SAAU","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-07 20:40:08","0058a00000MNWtKAAX","2023-01-07 20:40:08"
"0JB8a00000FGMp0GAH","0018a000024zJ4rAAE","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-07 20:41:04","0058a00000MNWtKAAX","2023-01-07 20:41:04"
"0JB8a00000FGMp5GAH","0018a000024zJCCAA2","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-07 21:10:34","0058a00000MNWtKAAX","2023-01-07 21:10:34"
"0JB8a00000FGMpAGAX","0018a000024zJCgAAM","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-07 21:13:00","0058a00000MNWtKAAX","2023-01-07 21:13:00"
"0JB8a00000FGMrpGAH","0018a000024zlqhAAA","0MI8a0000004gDUGAY","Territory2AssignmentRule","001","0","2023-01-09 12:21:07","0058a00000LLRscAAH","2023-01-09 12:21:07"
"0JB8a00000FGMsQGAX","0018a000024zlxAAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsRGAX","0018a000024zlxBAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsSGAX","0018a000024zlxCAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsTGAX","0018a000024zlxDAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsUGAX","0018a000024zlxEAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsVGAX","0018a000024zlxFAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsWGAX","0018a000024zlxGAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsXGAX","0018a000024zlxHAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsYGAX","0018a000024zlxIAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsZGAX","0018a000024zlxJAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsaGAH","0018a000024zlxKAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsbGAH","0018a000024zlxLAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMscGAH","0018a000024zlxMAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsdGAH","0018a000024zlxNAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMseGAH","0018a000024zlxOAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsfGAH","0018a000024zlxPAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
"0JB8a00000FGMsgGAH","0018a000024zlxQAAQ","0MI8a0000004gDZGAY","Territory2AssignmentRule","001","0","2023-01-09 12:40:12","0058a00000LLRscAAH","2023-01-09 12:40:12"
