"Id","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","Tenant","MetricsType","Count","StartProcessTime","EndProcessTime","MetricIdentifier","PreviousMetricIdentifier","ChangeCount"
"4a88a00000Yt8NTAAZ","0","Winkel Media SAPI de CV","MXN","2023-04-20 09:37:32","0058a00000L2IR7AAN","2023-04-20 09:37:32","0058a00000L2IR7AAN","2023-04-20 09:37:32","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-04-19 00:00:00","2023-04-19 23:59:59","36764cc8e0f74aceb32ba9849a51631c","000000004279edbdffffffffa7266933","0"
"4a88a00000YtFp8AAF","0","Winkel Media SAPI de CV","MXN","2023-04-21 09:37:45","0058a00000L2IR7AAN","2023-04-21 09:37:45","0058a00000L2IR7AAN","2023-04-21 09:37:45","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-04-20 00:00:00","2023-04-20 23:59:59","5c87218c6c0f4757ac9b5d3ba86bd500","ffffffffef8a8577ffffffff91d759be","0"
"4a88a00000YtGvPAAV","0","Winkel Media SAPI de CV","MXN","2023-04-21 09:37:45","0058a00000L2IR7AAN","2023-04-21 09:37:45","0058a00000L2IR7AAN","2023-04-21 09:37:45","00D8a000001QCrv","LoginsWithSSO","0","2023-04-20 00:00:00","2023-04-20 23:59:59","3c1a4cd8ea8e410b9467d2afbca4ed91","ffffffffef8a857700000000609be51c","0"
"4a88a00000YtGvQAAV","0","Winkel Media SAPI de CV","MXN","2023-04-21 09:37:46","0058a00000L2IR7AAN","2023-04-21 09:37:46","0058a00000L2IR7AAN","2023-04-21 09:37:46","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-04-20 00:00:00","2023-04-20 23:59:59","6cdb660636a14295a5e1097e6e98aa5a","ffffffffef8a857700000000543700ed","0"
"4a88a00000YtH5lAAF","0","Winkel Media SAPI de CV","MXN","2023-04-21 09:37:45","0058a00000L2IR7AAN","2023-04-21 09:37:45","0058a00000L2IR7AAN","2023-04-21 09:37:45","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-04-20 00:00:00","2023-04-20 23:59:59","6a253a893195474b808626db0201b6ef","ffffffffef8a857700000000669d1175","0"
"4a88a00000YtHT6AAN","0","Winkel Media SAPI de CV","MXN","2023-04-21 09:37:45","0058a00000L2IR7AAN","2023-04-21 09:37:45","0058a00000L2IR7AAN","2023-04-21 09:37:45","00D8a000001QCrv","LoginsWithPWLESS","0","2023-04-20 00:00:00","2023-04-20 23:59:59","7e0b0f5337904d2489611c2c8937b651","ffffffffef8a8577000000003b11d42b","0"
"4a88a00000YtHT7AAN","0","Winkel Media SAPI de CV","MXN","2023-04-21 09:37:46","0058a00000L2IR7AAN","2023-04-21 09:37:46","0058a00000L2IR7AAN","2023-04-21 09:37:46","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-04-20 00:00:00","2023-04-20 23:59:59","325deb17e435457b92776a132a120486","ffffffffef8a8577ffffffffd64d837e","0"
"4a88a00000YtHWYAA3","0","Winkel Media SAPI de CV","MXN","2023-04-21 09:37:46","0058a00000L2IR7AAN","2023-04-21 09:37:46","0058a00000L2IR7AAN","2023-04-21 09:37:46","00D8a000001QCrv","LoginsWithOAUTH","97","2023-04-20 00:00:00","2023-04-20 23:59:59","b894934a073043d8a6a9b1539e049726","ffffffffef8a8577ffffffffb43ae194","0"
"4a88a00000YtHWdAAN","0","Winkel Media SAPI de CV","MXN","2023-04-21 09:37:46","0058a00000L2IR7AAN","2023-04-21 09:37:46","0058a00000L2IR7AAN","2023-04-21 09:37:46","00D8a000001QCrv","LoginsWithUNPW","4","2023-04-20 00:00:00","2023-04-20 23:59:59","b5ca104e45c548049d39652446a9b16c","ffffffffef8a8577ffffffffb481a5eb","0"
"4a88a00000YtOSZAA3","0","Winkel Media SAPI de CV","MXN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","00D8a000001QCrv","LoginsWithSSO","0","2023-04-21 00:00:00","2023-04-21 23:59:59","6a47f8f7671e431e91e5957d1c05b2c2","000000004f283d11ffffffffc0399cb6","0"
"4a88a00000YtOivAAF","0","Winkel Media SAPI de CV","MXN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-04-21 00:00:00","2023-04-21 23:59:59","b10af5ae848c451aa1ea06bd856829fc","000000004f283d11ffffffffc63ac90f","0"
"4a88a00000YtOiwAAF","0","Winkel Media SAPI de CV","MXN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","00D8a000001QCrv","LoginsWithOAUTH","91","2023-04-21 00:00:00","2023-04-21 23:59:59","ca698467f87146a5b47f10ba45c82408","000000004f283d110000000013d8992e","0"
"4a88a00000YtOzgAAF","0","Winkel Media SAPI de CV","MXN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","00D8a000001QCrv","LoginsWithPWLESS","0","2023-04-21 00:00:00","2023-04-21 23:59:59","c1b9136e78904841ae35fb69ad931977","000000004f283d11ffffffff9aaf8bc5","0"
"4a88a00000YtOzhAAF","0","Winkel Media SAPI de CV","MXN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-04-21 00:00:00","2023-04-21 23:59:59","7f9a9ca13b4d4676bffff21f671fd0b8","000000004f283d110000000035eb3b18","0"
"4a88a00000YtP7YAAV","0","Winkel Media SAPI de CV","MXN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-04-21 00:00:00","2023-04-21 23:59:59","19157ea62fbe4524ac468645428cefcb","000000004f283d11fffffffff1751158","0"
"4a88a00000YtP7ZAAV","0","Winkel Media SAPI de CV","MXN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","00D8a000001QCrv","LoginsWithUNPW","7","2023-04-21 00:00:00","2023-04-21 23:59:59","1ec7ae65c1b745529b3e0c4e529af0e4","000000004f283d1100000000141f5d85","0"
"4a88a00000YtP7dAAF","0","Winkel Media SAPI de CV","MXN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","0058a00000L2IR7AAN","2023-04-22 09:37:48","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-04-21 00:00:00","2023-04-21 23:59:59","d8b9a9fab25d484f85edfc91990c7285","000000004f283d11ffffffffb3d4b887","0"
"4a88a00000YtWZmAAN","0","Winkel Media SAPI de CV","MXN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-04-22 00:00:00","2023-04-22 23:59:59","d25303dd6f0248f583fc66dfe99a1fb6","0000000057e31856fffffffffa2fec9d","0"
"4a88a00000YtXkaAAF","0","Winkel Media SAPI de CV","MXN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","00D8a000001QCrv","LoginsWithSSO","0","2023-04-22 00:00:00","2023-04-22 23:59:59","b3bf4ab58bfe4401a398fb83cef26b9f","0000000057e31856ffffffffc8f477fb","0"
"4a88a00000YtXkbAAF","0","Winkel Media SAPI de CV","MXN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-04-22 00:00:00","2023-04-22 23:59:59","0b08b926fa774b02bacaefe95fadc072","0000000057e31856ffffffffbc8f93cc","0"
"4a88a00000YtYC6AAN","0","Winkel Media SAPI de CV","MXN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-04-22 00:00:00","2023-04-22 23:59:59","6d50c69f377d4858a55e9809aeb7d252","0000000057e31856ffffffffcef5a454","0"
"4a88a00000YtYNeAAN","0","Winkel Media SAPI de CV","MXN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","00D8a000001QCrv","LoginsWithPWLESS","0","2023-04-22 00:00:00","2023-04-22 23:59:59","1a8956ab320a446584ba9870fc8b59d3","0000000057e31856ffffffffa36a670a","0"
"4a88a00000YtYNfAAN","0","Winkel Media SAPI de CV","MXN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-04-22 00:00:00","2023-04-22 23:59:59","59676143683249d18db839e84350192d","0000000057e31856000000003ea6165d","0"
"4a88a00000YtYNjAAN","0","Winkel Media SAPI de CV","MXN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","00D8a000001QCrv","LoginsWithUNPW","1","2023-04-22 00:00:00","2023-04-22 23:59:59","0ffde4625b704897b94d4323b18a4dbe","0000000057e31856000000001cda38ca","0"
"4a88a00000YtYNoAAN","0","Winkel Media SAPI de CV","MXN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","0058a00000L2IR7AAN","2023-04-23 09:37:21","00D8a000001QCrv","LoginsWithOAUTH","97","2023-04-22 00:00:00","2023-04-22 23:59:59","b7a727cac97f42debc5affdb2d410449","0000000057e31856000000001c937473","0"
"4a88a00000YtfHiAAJ","0","Winkel Media SAPI de CV","MXN","2023-04-24 09:37:20","0058a00000L2IR7AAN","2023-04-24 09:37:20","0058a00000L2IR7AAN","2023-04-24 09:37:20","00D8a000001QCrv","LoginsWithSSO","0","2023-04-23 00:00:00","2023-04-23 23:59:59","fe99b982d032473f9ce60cef0f5d4132","0000000055dde6b0ffffffffc6ef4655","0"
"4a88a00000YtfHjAAJ","0","Winkel Media SAPI de CV","MXN","2023-04-24 09:37:21","0058a00000L2IR7AAN","2023-04-24 09:37:21","0058a00000L2IR7AAN","2023-04-24 09:37:21","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-04-23 00:00:00","2023-04-23 23:59:59","de4f037ed6fe4390ad60b12cadf4c02f","0000000055dde6b0ffffffffba8a6226","0"
"4a88a00000YtfUUAAZ","0","Winkel Media SAPI de CV","MXN","2023-04-24 09:37:20","0058a00000L2IR7AAN","2023-04-24 09:37:20","0058a00000L2IR7AAN","2023-04-24 09:37:20","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-04-23 00:00:00","2023-04-23 23:59:59","c60d877d48d14dab85494b8f8da41527","0000000055dde6b0fffffffff82abaf7","0"
"4a88a00000YtfYrAAJ","0","Winkel Media SAPI de CV","MXN","2023-04-24 09:37:20","0058a00000L2IR7AAN","2023-04-24 09:37:20","0058a00000L2IR7AAN","2023-04-24 09:37:20","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-04-23 00:00:00","2023-04-23 23:59:59","47412663d31d4d1abd99d0f8f8321e92","0000000055dde6b0ffffffffccf072ae","0"
"4a88a00000YtfYsAAJ","0","Winkel Media SAPI de CV","MXN","2023-04-24 09:37:21","0058a00000L2IR7AAN","2023-04-24 09:37:21","0058a00000L2IR7AAN","2023-04-24 09:37:21","00D8a000001QCrv","LoginsWithOAUTH","90","2023-04-23 00:00:00","2023-04-23 23:59:59","2427d23f9a1e4b5b840a9eb6120143cd","0000000055dde6b0000000001a8e42cd","0"
"4a88a00000YtfYwAAJ","0","Winkel Media SAPI de CV","MXN","2023-04-24 09:37:20","0058a00000L2IR7AAN","2023-04-24 09:37:20","0058a00000L2IR7AAN","2023-04-24 09:37:20","00D8a000001QCrv","LoginsWithPWLESS","0","2023-04-23 00:00:00","2023-04-23 23:59:59","d701cd1ee1dd452d8092373b1c853766","0000000055dde6b0ffffffffa1653564","0"
"4a88a00000YtfYxAAJ","0","Winkel Media SAPI de CV","MXN","2023-04-24 09:37:21","0058a00000L2IR7AAN","2023-04-24 09:37:21","0058a00000L2IR7AAN","2023-04-24 09:37:21","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-04-23 00:00:00","2023-04-23 23:59:59","ac2e49435ff14f2094ec2194076c0215","0000000055dde6b0000000003ca0e4b7","0"
"4a88a00000YtfZ1AAJ","0","Winkel Media SAPI de CV","MXN","2023-04-24 09:37:21","0058a00000L2IR7AAN","2023-04-24 09:37:21","0058a00000L2IR7AAN","2023-04-24 09:37:21","00D8a000001QCrv","LoginsWithUNPW","1","2023-04-23 00:00:00","2023-04-23 23:59:59","511c6c02d40c4b2c9a26bc3a9054c989","0000000055dde6b0000000001ad50724","0"
"4a88a00000YtpMzAAJ","0","Winkel Media SAPI de CV","MXN","2023-04-25 09:36:52","0058a00000L2IR7AAN","2023-04-25 09:36:52","0058a00000L2IR7AAN","2023-04-25 09:36:52","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-04-24 00:00:00","2023-04-24 23:59:59","01663b7a8127437ea6fc7090d3c0f76b","ffffffffb57b9e4a0000000057c87291","0"
"4a88a00000YtpN0AAJ","0","Winkel Media SAPI de CV","MXN","2023-04-25 09:36:53","0058a00000L2IR7AAN","2023-04-25 09:36:53","0058a00000L2IR7AAN","2023-04-25 09:36:53","00D8a000001QCrv","LoginsWithUNPW","11","2023-04-24 00:00:00","2023-04-24 23:59:59","56e8373037d346cf8ae402cda9875b82","ffffffffb57b9e4a000000007a72bebe","0"
"4a88a00000Ytph2AAB","0","Winkel Media SAPI de CV","MXN","2023-04-25 09:36:52","0058a00000L2IR7AAN","2023-04-25 09:36:52","0058a00000L2IR7AAN","2023-04-25 09:36:52","00D8a000001QCrv","LoginsWithSSO","0","2023-04-24 00:00:00","2023-04-24 23:59:59","785458a4fa58411d874703607f18e9ab","ffffffffb57b9e4a00000000268cfdef","0"
"4a88a00000Ytph3AAB","0","Winkel Media SAPI de CV","MXN","2023-04-25 09:36:53","0058a00000L2IR7AAN","2023-04-25 09:36:53","0058a00000L2IR7AAN","2023-04-25 09:36:53","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-04-24 00:00:00","2023-04-24 23:59:59","2a4c7aa552864bb8b62668c097fbe25f","ffffffffb57b9e4a000000001a2819c0","0"
"4a88a00000YtphHAAR","0","Winkel Media SAPI de CV","MXN","2023-04-25 09:36:52","0058a00000L2IR7AAN","2023-04-25 09:36:52","0058a00000L2IR7AAN","2023-04-25 09:36:52","00D8a000001QCrv","LoginsWithPWLESS","0","2023-04-24 00:00:00","2023-04-24 23:59:59","c654e822b49c498d98409008fd8293e4","ffffffffb57b9e4a000000000102ecfe","0"
"4a88a00000YtphIAAR","0","Winkel Media SAPI de CV","MXN","2023-04-25 09:36:53","0058a00000L2IR7AAN","2023-04-25 09:36:53","0058a00000L2IR7AAN","2023-04-25 09:36:53","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-04-24 00:00:00","2023-04-24 23:59:59","38ed0c6409884c23a0912190ccf90190","ffffffffb57b9e4affffffff9c3e9c51","0"
"4a88a00000YtpjxAAB","0","Winkel Media SAPI de CV","MXN","2023-04-25 09:36:52","0058a00000L2IR7AAN","2023-04-25 09:36:52","0058a00000L2IR7AAN","2023-04-25 09:36:52","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-04-24 00:00:00","2023-04-24 23:59:59","7eb32fc1f8cf47caad1127fcd4ae6764","ffffffffb57b9e4a000000002c8e2a48","0"
"4a88a00000YtpjyAAB","0","Winkel Media SAPI de CV","MXN","2023-04-25 09:36:53","0058a00000L2IR7AAN","2023-04-25 09:36:53","0058a00000L2IR7AAN","2023-04-25 09:36:53","00D8a000001QCrv","LoginsWithOAUTH","96","2023-04-24 00:00:00","2023-04-24 23:59:59","8fedbf82a2ef4a4bb20b39e3f593c366","ffffffffb57b9e4a000000007a2bfa67","0"
"4a88a00000YtwkmAAB","0","Winkel Media SAPI de CV","MXN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-04-25 00:00:00","2023-04-25 23:59:59","999c0585dd96404aa7371621c09e0a21","ffffffffe20c3e9a00000000591eca98","0"
"4a88a00000Ytwy5AAB","0","Winkel Media SAPI de CV","MXN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","00D8a000001QCrv","LoginsWithPWLESS","0","2023-04-25 00:00:00","2023-04-25 23:59:59","0d2247540b56491aa343d9cf14fd3735","ffffffffe20c3e9a000000002d938d4e","0"
"4a88a00000YtxNGAAZ","0","Winkel Media SAPI de CV","MXN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","00D8a000001QCrv","LoginsWithSSO","0","2023-04-25 00:00:00","2023-04-25 23:59:59","8188b6d41c0c4120806412d4a8859db9","ffffffffe20c3e9a00000000531d9e3f","0"
"4a88a00000YtxNHAAZ","0","Winkel Media SAPI de CV","MXN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-04-25 00:00:00","2023-04-25 23:59:59","61737a1ad835470ca1703c299d1cad4e","ffffffffe20c3e9a0000000046b8ba10","0"
"4a88a00000YtxNLAAZ","0","Winkel Media SAPI de CV","MXN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-04-25 00:00:00","2023-04-25 23:59:59","61a27621b30244648f7eb87472a10539","ffffffffe20c3e9affffffffc8cf3ca1","0"
"4a88a00000YtxNQAAZ","0","Winkel Media SAPI de CV","MXN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","00D8a000001QCrv","LoginsWithOAUTH","98","2023-04-25 00:00:00","2023-04-25 23:59:59","8be5c3b920f84cc08ac2623d795f1016","ffffffffe20c3e9affffffffa6bc9ab7","0"
"4a88a00000YtxNVAAZ","0","Winkel Media SAPI de CV","MXN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-04-25 00:00:00","2023-04-25 23:59:59","43cb3007d43f404aaa588839127c4421","ffffffffe20c3e9affffffff845912e1","0"
"4a88a00000YtxNWAAZ","0","Winkel Media SAPI de CV","MXN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","0058a00000L2IR7AAN","2023-04-26 09:36:37","00D8a000001QCrv","LoginsWithUNPW","4","2023-04-25 00:00:00","2023-04-25 23:59:59","35c3bbe603744546a440022c1ee392b3","ffffffffe20c3e9affffffffa7035f0e","0"
"4a88a00000Yu48rAAB","0","Winkel Media SAPI de CV","MXN","2023-04-27 09:36:36","0058a00000L2IR7AAN","2023-04-27 09:36:36","0058a00000L2IR7AAN","2023-04-27 09:36:36","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-04-26 00:00:00","2023-04-26 23:59:59","e439b4af63f34df9b0d9cb8a6899c9af","0000000041a9f634ffffffffb8bc8232","0"
"4a88a00000Yu4QQAAZ","0","Winkel Media SAPI de CV","MXN","2023-04-27 09:36:35","0058a00000L2IR7AAN","2023-04-27 09:36:35","0058a00000L2IR7AAN","2023-04-27 09:36:35","00D8a000001QCrv","LoginsWithSSO","0","2023-04-26 00:00:00","2023-04-26 23:59:59","27f49461ed9a4e18bd97887e3a672045","0000000041a9f634ffffffffb2bb55d9","0"
"4a88a00000Yu4QRAAZ","0","Winkel Media SAPI de CV","MXN","2023-04-27 09:36:35","0058a00000L2IR7AAN","2023-04-27 09:36:35","0058a00000L2IR7AAN","2023-04-27 09:36:35","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-04-26 00:00:00","2023-04-26 23:59:59","8334a1d5ae1e4463901108db0b757eb4","0000000041a9f634ffffffffa65671aa","0"
"4a88a00000Yu4c5AAB","0","Winkel Media SAPI de CV","MXN","2023-04-27 09:36:35","0058a00000L2IR7AAN","2023-04-27 09:36:35","0058a00000L2IR7AAN","2023-04-27 09:36:35","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-04-26 00:00:00","2023-04-26 23:59:59","8bc913a8ae3341e892022d6a645c778e","0000000041a9f634ffffffffe3f6ca7b","0"
"4a88a00000Yu4c6AAB","0","Winkel Media SAPI de CV","MXN","2023-04-27 09:36:35","0058a00000L2IR7AAN","2023-04-27 09:36:35","0058a00000L2IR7AAN","2023-04-27 09:36:35","00D8a000001QCrv","LoginsWithUNPW","3","2023-04-26 00:00:00","2023-04-26 23:59:59","7da00b432581497cbc23ab2558bc094e","0000000041a9f6340000000006a116a8","0"
"4a88a00000Yu4gBAAR","0","Winkel Media SAPI de CV","MXN","2023-04-27 09:36:35","0058a00000L2IR7AAN","2023-04-27 09:36:35","0058a00000L2IR7AAN","2023-04-27 09:36:35","00D8a000001QCrv","LoginsWithPWLESS","0","2023-04-26 00:00:00","2023-04-26 23:59:59","888afa80219b4875b52af8dc31b4ffe5","0000000041a9f634ffffffff8d3144e8","0"
"4a88a00000Yu4gCAAR","0","Winkel Media SAPI de CV","MXN","2023-04-27 09:36:35","0058a00000L2IR7AAN","2023-04-27 09:36:35","0058a00000L2IR7AAN","2023-04-27 09:36:35","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-04-26 00:00:00","2023-04-26 23:59:59","9234debef4bf4d42871d4fc87886264a","0000000041a9f63400000000286cf43b","0"
"4a88a00000Yu4gGAAR","0","Winkel Media SAPI de CV","MXN","2023-04-27 09:36:36","0058a00000L2IR7AAN","2023-04-27 09:36:36","0058a00000L2IR7AAN","2023-04-27 09:36:36","00D8a000001QCrv","LoginsWithOAUTH","105","2023-04-26 00:00:00","2023-04-26 23:59:59","06657e2044fe426c850fbbd7e634a295","0000000041a9f63400000000065a5251","0"
"4a88a00000YuBQZAA3","0","Winkel Media SAPI de CV","MXN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","00D8a000001QCrv","LoginsWithPWLESS","0","2023-04-27 00:00:00","2023-04-27 23:59:59","65f83621eeb342fc932258217af13357","000000004a64d179ffffffff95ec202d","0"
"4a88a00000YuBQaAAN","0","Winkel Media SAPI de CV","MXN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-04-27 00:00:00","2023-04-27 23:59:59","d9b3740925ac4450be76a006c7e5412e","000000004a64d179000000003127cf80","0"
"4a88a00000YuCReAAN","0","Winkel Media SAPI de CV","MXN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","00D8a000001QCrv","LoginsWithSSO","0","2023-04-27 00:00:00","2023-04-27 23:59:59","f297134756b74c67a2d277542768381a","000000004a64d179ffffffffbb76311e","0"
"4a88a00000YuCg3AAF","0","Winkel Media SAPI de CV","MXN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-04-27 00:00:00","2023-04-27 23:59:59","216a8278328d4fe0966ed789aa625554","000000004a64d179ffffffffecb1a5c0","0"
"4a88a00000YuCg4AAF","0","Winkel Media SAPI de CV","MXN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","00D8a000001QCrv","LoginsWithUNPW","5","2023-04-27 00:00:00","2023-04-27 23:59:59","393f44f2b6fd4abc83533b46cde80424","000000004a64d179000000000f5bf1ed","0"
"4a88a00000YuChpAAF","0","Winkel Media SAPI de CV","MXN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-04-27 00:00:00","2023-04-27 23:59:59","efa682b43fdf4306937498460b7cbaa7","000000004a64d179ffffffffc1775d77","0"
"4a88a00000YuChqAAF","0","Winkel Media SAPI de CV","MXN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","00D8a000001QCrv","LoginsWithOAUTH","105","2023-04-27 00:00:00","2023-04-27 23:59:59","9950b7dd8a564d8bb335dbe970c77474","000000004a64d179000000000f152d96","0"
"4a88a00000YuCmiAAF","0","Winkel Media SAPI de CV","MXN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","0058a00000L2IR7AAN","2023-04-28 09:36:18","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-04-27 00:00:00","2023-04-27 23:59:59","6599855c18304bf387e1218444370dab","000000004a64d179ffffffffaf114cef","0"
"4a88a00000YuL15AAF","0","Winkel Media SAPI de CV","MXN","2023-04-29 09:36:27","0058a00000L2IR7AAN","2023-04-29 09:36:27","0058a00000L2IR7AAN","2023-04-29 09:36:27","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-04-28 00:00:00","2023-04-28 23:59:59","c4b1ab14ee604d689d9cb20472d04888","ffffffffcdd84e1e0000000070252265","0"
"4a88a00000YuL1nAAF","0","Winkel Media SAPI de CV","MXN","2023-04-29 09:36:27","0058a00000L2IR7AAN","2023-04-29 09:36:27","0058a00000L2IR7AAN","2023-04-29 09:36:27","00D8a000001QCrv","LoginsWithPWLESS","0","2023-04-28 00:00:00","2023-04-28 23:59:59","65363b8a8cc448c6a71739de637915bd","ffffffffcdd84e1e00000000195f9cd2","0"
"4a88a00000YuL1oAAF","0","Winkel Media SAPI de CV","MXN","2023-04-29 09:36:27","0058a00000L2IR7AAN","2023-04-29 09:36:27","0058a00000L2IR7AAN","2023-04-29 09:36:27","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-04-28 00:00:00","2023-04-28 23:59:59","beb564a17b8647989ec14eff8553ebff","ffffffffcdd84e1effffffffb49b4c25","0"
"4a88a00000YuLSEAA3","0","Winkel Media SAPI de CV","MXN","2023-04-29 09:36:27","0058a00000L2IR7AAN","2023-04-29 09:36:27","0058a00000L2IR7AAN","2023-04-29 09:36:27","00D8a000001QCrv","LoginsWithSSO","0","2023-04-28 00:00:00","2023-04-28 23:59:59","17ebf80d0292408eac2e3779ac58baa7","ffffffffcdd84e1e000000003ee9adc3","0"
